cell_id,cycle_index,discharge_rate_c,capacity_ah,capacity_percent,observed_at,source_file,source_local_cycle
CS2_34,275,0.5,1.03460323,89.841726,2010-10-26 20:56:10,CS2_34_10_28_10.xlsx,46
CS2_34,276,0.5,1.03228363,89.640299,2010-10-27 01:23:45,CS2_34_10_28_10.xlsx,47
CS2_34,277,0.5,1.02871877,89.330738,2010-10-27 05:50:48,CS2_34_10_28_10.xlsx,48
CS2_34,278,0.5,1.02837305,89.300716,2010-10-27 10:18:55,CS2_34_10_28_10.xlsx,49
CS2_34,279,0.5,1.02745314,89.220834,2010-10-27 14:46:33,CS2_34_10_28_10.xlsx,50
CS2_34,280,0.5,1.04070182,90.371309,2010-10-28 13:50:11,CS2_34_11_01_10.xlsx,1
CS2_34,281,0.5,1.04121787,90.416121,2010-10-28 18:20:46,CS2_34_11_01_10.xlsx,2
CS2_34,282,0.5,1.03653237,90.009247,2010-10-28 22:52:37,CS2_34_11_01_10.xlsx,3
CS2_34,283,0.5,1.0349248,89.86965,2010-10-29 03:23:51,CS2_34_11_01_10.xlsx,4
CS2_34,284,0.5,1.0345708,89.83891,2010-10-29 07:54:33,CS2_34_11_01_10.xlsx,5
CS2_34,285,0.5,1.03348596,89.744706,2010-10-29 12:25:06,CS2_34_11_01_10.xlsx,6
CS2_34,286,0.5,1.03385138,89.776438,2010-10-29 16:55:27,CS2_34_11_01_10.xlsx,7
CS2_34,287,0.5,1.03631706,89.99055,2010-10-29 21:25:50,CS2_34_11_01_10.xlsx,8
CS2_34,288,0.5,1.03644056,90.001274,2010-10-30 01:54:53,CS2_34_11_01_10.xlsx,9
CS2_34,289,0.5,1.03629947,89.989022,2010-10-30 06:23:38,CS2_34_11_01_10.xlsx,10
CS2_34,290,0.5,1.03614354,89.975482,2010-10-30 10:52:14,CS2_34_11_01_10.xlsx,11
CS2_34,291,0.5,1.03853105,90.182806,2010-11-01 14:23:58,CS2_34_11_11_10.xlsx,1
CS2_34,292,0.5,1.03487538,89.865359,2010-11-01 16:34:38,CS2_34_11_11_10.xlsx,2
CS2_34,293,0.5,1.03583677,89.948843,2010-11-01 21:02:22,CS2_34_11_11_10.xlsx,3
CS2_34,294,0.5,1.03290374,89.694148,2010-11-02 01:30:00,CS2_34_11_11_10.xlsx,4
CS2_34,295,0.5,1.0311893,89.545271,2010-11-02 05:57:18,CS2_34_11_11_10.xlsx,5
CS2_34,296,0.5,1.03188712,89.605868,2010-11-02 10:25:22,CS2_34_11_11_10.xlsx,6
CS2_34,297,0.5,1.03194134,89.610576,2010-11-02 14:52:56,CS2_34_11_11_10.xlsx,7
CS2_34,298,0.5,1.03410146,89.798154,2010-11-02 19:19:56,CS2_34_11_11_10.xlsx,8
CS2_34,299,0.5,1.03375101,89.767722,2010-11-02 23:46:46,CS2_34_11_11_10.xlsx,9
CS2_34,300,0.5,1.02907477,89.361652,2010-11-03 04:13:27,CS2_34_11_11_10.xlsx,10
CS2_34,301,0.5,1.02913865,89.367199,2010-11-03 08:40:32,CS2_34_11_11_10.xlsx,11
CS2_34,302,0.5,1.02889706,89.34622,2010-11-03 13:07:24,CS2_34_11_11_10.xlsx,12
CS2_34,303,0.5,1.0301518,89.455178,2010-11-03 17:33:42,CS2_34_11_11_10.xlsx,13
CS2_34,304,0.5,1.03084666,89.515518,2010-11-03 22:00:15,CS2_34_11_11_10.xlsx,14
CS2_34,305,0.5,1.02654313,89.141812,2010-11-04 02:26:04,CS2_34_11_11_10.xlsx,15
CS2_34,306,0.5,1.02487893,88.997298,2010-11-04 06:51:53,CS2_34_11_11_10.xlsx,16
CS2_34,307,0.5,1.02505652,89.012719,2010-11-04 11:16:24,CS2_34_11_11_10.xlsx,17
CS2_34,308,0.5,1.0238399,88.907072,2010-11-04 15:42:15,CS2_34_11_11_10.xlsx,18
CS2_34,309,0.5,1.02728634,89.20635,2010-11-04 20:08:05,CS2_34_11_11_10.xlsx,19
CS2_34,310,0.5,1.02537714,89.040562,2010-11-05 00:33:17,CS2_34_11_11_10.xlsx,20
CS2_34,311,0.5,1.02235459,88.778093,2010-11-05 04:58:02,CS2_34_11_11_10.xlsx,21
CS2_34,312,0.5,1.02252473,88.792866,2010-11-05 09:23:33,CS2_34_11_11_10.xlsx,22
CS2_34,313,0.5,1.02301766,88.835671,2010-11-05 13:48:38,CS2_34_11_11_10.xlsx,23
CS2_34,314,0.5,1.02482019,88.992197,2010-11-05 18:13:36,CS2_34_11_11_10.xlsx,24
CS2_34,315,0.5,1.02580382,89.077612,2010-11-05 22:38:51,CS2_34_11_11_10.xlsx,25
CS2_34,316,0.5,1.02597105,89.092135,2010-11-06 03:03:23,CS2_34_11_11_10.xlsx,26
CS2_34,317,0.5,1.02576991,89.074668,2010-11-06 07:27:48,CS2_34_11_11_10.xlsx,27
CS2_34,318,0.5,1.0264282,89.131832,2010-11-06 11:52:06,CS2_34_11_11_10.xlsx,28
CS2_34,319,0.5,1.02675318,89.160052,2010-11-06 16:16:32,CS2_34_11_11_10.xlsx,29
CS2_34,320,0.5,1.02667952,89.153656,2010-11-06 20:40:41,CS2_34_11_11_10.xlsx,30
CS2_34,321,0.5,1.02659549,89.146359,2010-11-07 01:04:43,CS2_34_11_11_10.xlsx,31
CS2_34,322,0.5,1.02622039,89.113787,2010-11-07 05:28:44,CS2_34_11_11_10.xlsx,32
CS2_34,323,0.5,1.02604424,89.09849,2010-11-07 09:52:29,CS2_34_11_11_10.xlsx,33
CS2_34,324,0.5,1.02606208,89.100039,2010-11-07 14:16:21,CS2_34_11_11_10.xlsx,34
CS2_34,325,0.5,1.02583226,89.080083,2010-11-07 18:40:02,CS2_34_11_11_10.xlsx,35
CS2_34,326,0.5,1.02555104,89.055662,2010-11-07 23:03:45,CS2_34_11_11_10.xlsx,36
CS2_34,327,0.5,1.01896598,88.483836,2010-11-08 03:27:21,CS2_34_11_11_10.xlsx,37
CS2_34,328,0.5,1.01766414,88.370788,2010-11-08 07:51:18,CS2_34_11_11_10.xlsx,38
CS2_34,329,0.5,1.01751862,88.358152,2010-11-08 12:15:12,CS2_34_11_11_10.xlsx,39
CS2_34,330,0.5,1.016067,88.232097,2010-11-08 16:38:48,CS2_34_11_11_10.xlsx,40
CS2_34,331,0.5,1.01975604,88.552442,2010-11-08 21:02:01,CS2_34_11_11_10.xlsx,41
CS2_34,332,0.5,1.0180483,88.404147,2010-11-09 01:24:47,CS2_34_11_11_10.xlsx,42
CS2_34,333,0.5,1.01435963,88.083835,2010-11-09 05:47:26,CS2_34_11_11_10.xlsx,43
CS2_34,334,0.5,1.01561209,88.192595,2010-11-09 10:10:32,CS2_34_11_11_10.xlsx,44
CS2_34,335,0.5,1.01468249,88.111871,2010-11-09 14:33:11,CS2_34_11_11_10.xlsx,45
CS2_34,336,0.5,1.01690085,88.304507,2010-11-09 18:55:31,CS2_34_11_11_10.xlsx,46
CS2_34,337,0.5,1.01797035,88.397378,2010-11-09 23:18:39,CS2_34_11_11_10.xlsx,47
CS2_34,338,0.5,1.01318336,87.981691,2010-11-10 03:40:50,CS2_34_11_11_10.xlsx,48
CS2_34,339,0.5,1.01334033,87.995322,2010-11-10 08:02:51,CS2_34_11_11_10.xlsx,49
CS2_34,340,0.5,1.0134459,88.00449,2010-11-10 12:25:07,CS2_34_11_11_10.xlsx,50
CS2_34,341,0.5,1.02881895,89.339438,2010-11-11 10:43:27,CS2_34_11_22_10.xlsx,1
CS2_34,342,0.5,1.02671488,89.156726,2010-11-11 15:09:22,CS2_34_11_22_10.xlsx,2
CS2_34,343,0.5,1.02888843,89.34547,2010-11-11 19:35:44,CS2_34_11_22_10.xlsx,3
CS2_34,344,0.5,1.0286427,89.324132,2010-11-12 00:01:51,CS2_34_11_22_10.xlsx,4
CS2_34,345,0.5,1.02154621,88.707895,2010-11-12 04:27:09,CS2_34_11_22_10.xlsx,5
CS2_34,346,0.5,1.02065559,88.630557,2010-11-12 08:52:25,CS2_34_11_22_10.xlsx,6
CS2_34,347,0.5,1.02004648,88.577663,2010-11-12 13:17:21,CS2_34_11_22_10.xlsx,7
CS2_34,348,0.5,1.0199897,88.572733,2010-11-12 17:41:37,CS2_34_11_22_10.xlsx,8
CS2_34,349,0.5,1.02181685,88.731397,2010-11-12 22:05:59,CS2_34_11_22_10.xlsx,9
CS2_34,350,0.5,1.02167813,88.719351,2010-11-13 02:29:31,CS2_34_11_22_10.xlsx,10
CS2_34,351,0.5,1.02129453,88.68604,2010-11-13 06:52:54,CS2_34_11_22_10.xlsx,11
CS2_34,352,0.5,1.02116616,88.674893,2010-11-13 11:16:03,CS2_34_11_22_10.xlsx,12
CS2_34,353,0.5,1.02122463,88.67997,2010-11-13 15:39:04,CS2_34_11_22_10.xlsx,13
CS2_34,354,0.5,1.02047043,88.614478,2010-11-13 20:01:52,CS2_34_11_22_10.xlsx,14
CS2_34,355,0.5,1.02005048,88.578011,2010-11-14 00:24:29,CS2_34_11_22_10.xlsx,15
CS2_34,356,0.5,1.0194036,88.521838,2010-11-14 04:47:01,CS2_34_11_22_10.xlsx,16
CS2_34,357,0.5,1.01894676,88.482167,2010-11-14 09:09:18,CS2_34_11_22_10.xlsx,17
CS2_34,358,0.5,1.01861846,88.453659,2010-11-14 13:31:30,CS2_34_11_22_10.xlsx,18
CS2_34,359,0.5,1.0181969,88.417051,2010-11-14 17:53:36,CS2_34_11_22_10.xlsx,19
CS2_34,360,0.5,1.01780462,88.382987,2010-11-14 22:15:23,CS2_34_11_22_10.xlsx,20
CS2_34,361,0.5,0.84081974,73.014171,2010-11-15 02:37:14,CS2_34_11_22_10.xlsx,21
CS2_34,362,0.5,1.00950721,87.662466,2010-11-15 05:47:27,CS2_34_11_22_10.xlsx,22
CS2_34,363,0.5,1.00969002,87.67834,2010-11-15 10:10:02,CS2_34_11_22_10.xlsx,23
CS2_34,364,0.5,1.00852216,87.576927,2010-11-15 14:31:33,CS2_34_11_22_10.xlsx,24
CS2_34,365,0.5,1.01096483,87.789041,2010-11-15 18:52:37,CS2_34_11_22_10.xlsx,25
CS2_34,366,0.5,1.01222322,87.898316,2010-11-15 23:14:43,CS2_34_11_22_10.xlsx,26
CS2_34,367,0.5,1.00623651,87.378449,2010-11-16 03:35:26,CS2_34_11_22_10.xlsx,27
CS2_34,368,0.5,1.00508267,87.278252,2010-11-16 07:55:52,CS2_34_11_22_10.xlsx,28
CS2_34,369,0.5,1.00436292,87.215752,2010-11-16 12:16:45,CS2_34_11_22_10.xlsx,29
CS2_34,370,0.5,1.0029168,87.090175,2010-11-16 16:37:01,CS2_34_11_22_10.xlsx,30
CS2_34,371,0.5,1.00787522,87.520749,2010-11-16 20:57:00,CS2_34_11_22_10.xlsx,31
CS2_34,372,0.5,1.00661795,87.411572,2010-11-17 01:16:24,CS2_34_11_22_10.xlsx,32
CS2_34,373,0.5,1.00209213,87.018564,2010-11-17 05:35:56,CS2_34_11_22_10.xlsx,33
CS2_34,374,0.5,1.00213203,87.022028,2010-11-17 09:55:48,CS2_34_11_22_10.xlsx,34
CS2_34,375,0.5,1.0009267,86.917361,2010-11-17 14:15:09,CS2_34_11_22_10.xlsx,35
CS2_34,376,0.5,1.00334864,87.127675,2010-11-17 18:34:24,CS2_34_11_22_10.xlsx,36
CS2_34,377,0.5,1.00549714,87.314244,2010-11-17 22:54:02,CS2_34_11_22_10.xlsx,37
CS2_34,378,0.5,0.99961391,86.803362,2010-11-18 03:13:13,CS2_34_11_22_10.xlsx,38
CS2_34,379,0.5,0.99828953,86.688357,2010-11-18 07:31:16,CS2_34_11_22_10.xlsx,39
CS2_34,380,0.5,0.99710765,86.585727,2010-11-18 11:50:36,CS2_34_11_22_10.xlsx,40
CS2_34,381,0.5,0.98987269,85.957466,2010-11-18 16:09:04,CS2_34_11_22_10.xlsx,41
CS2_34,382,0.5,0.99803648,86.666383,2010-11-18 20:27:45,CS2_34_11_22_10.xlsx,42
CS2_34,383,0.5,0.99905198,86.754566,2010-11-19 00:45:47,CS2_34_11_22_10.xlsx,43
CS2_34,384,0.5,0.98734457,85.737931,2010-11-19 05:03:46,CS2_34_11_22_10.xlsx,44
CS2_34,385,0.5,0.98557417,85.584195,2010-11-19 09:22:14,CS2_34_11_22_10.xlsx,45
CS2_34,386,0.5,0.984119,85.457833,2010-11-19 13:38:59,CS2_34_11_22_10.xlsx,46
CS2_34,387,0.5,0.98701599,85.709398,2010-11-19 17:56:37,CS2_34_11_22_10.xlsx,47
CS2_34,388,0.5,0.9924566,86.181844,2010-11-19 22:14:54,CS2_34_11_22_10.xlsx,48
CS2_34,389,0.5,0.99362881,86.283635,2010-11-20 02:31:53,CS2_34_11_22_10.xlsx,49
CS2_34,390,0.5,0.99421055,86.334151,2010-11-20 06:48:50,CS2_34_11_22_10.xlsx,50
CS2_34,391,0.5,1.01142287,87.828816,2010-11-22 13:15:42,CS2_34_11_24_10.xlsx,1
CS2_34,392,0.5,1.0116231,87.846203,2010-11-22 17:40:18,CS2_34_11_24_10.xlsx,2
CS2_34,393,0.5,1.01624676,88.247708,2010-11-22 22:05:39,CS2_34_11_24_10.xlsx,3
CS2_34,394,0.5,1.00880111,87.60115,2010-11-23 02:29:37,CS2_34_11_24_10.xlsx,4
CS2_34,395,0.5,1.00214411,87.023077,2010-11-23 06:52:15,CS2_34_11_24_10.xlsx,5
CS2_34,396,0.5,0.99957934,86.800361,2010-11-23 11:15:31,CS2_34_11_24_10.xlsx,6
CS2_34,397,0.5,0.99574907,86.467752,2010-11-23 15:37:48,CS2_34_11_24_10.xlsx,7
CS2_34,398,0.5,1.0023285,87.039089,2010-11-23 19:59:09,CS2_34_11_24_10.xlsx,8
CS2_34,399,0.5,1.00342884,87.134639,2010-11-24 00:20:12,CS2_34_11_24_10.xlsx,9
CS2_34,400,0.5,0.99167792,86.114226,2010-11-24 04:40:38,CS2_34_11_24_10.xlsx,10
CS2_34,401,0.5,0.98910375,85.890693,2010-11-24 09:01:17,CS2_34_11_24_10.xlsx,11
CS2_34,402,0.5,0.98689875,85.699218,2010-11-29 10:34:07,CS2_34_12_08_10.xlsx,1
CS2_34,403,0.5,0.98319123,85.377268,2010-11-29 13:10:33,CS2_34_12_08_10.xlsx,2
CS2_34,404,0.5,0.9841917,85.464146,2010-11-29 17:28:19,CS2_34_12_08_10.xlsx,3
CS2_34,405,0.5,0.99068135,86.027687,2010-11-29 21:46:58,CS2_34_12_08_10.xlsx,4
CS2_34,406,0.5,0.9866454,85.677218,2010-11-30 02:04:37,CS2_34_12_08_10.xlsx,5
CS2_34,407,0.5,0.9800534,85.104789,2010-11-30 06:21:44,CS2_34_12_08_10.xlsx,6
CS2_34,408,0.5,0.97839059,84.960395,2010-11-30 10:39:50,CS2_34_12_08_10.xlsx,7
CS2_34,409,0.5,0.97628444,84.777504,2010-11-30 14:56:51,CS2_34_12_08_10.xlsx,8
CS2_34,410,0.5,0.98146139,85.227054,2010-11-30 19:13:55,CS2_34_12_08_10.xlsx,9
CS2_34,411,0.5,0.98451349,85.492089,2010-11-30 23:31:38,CS2_34_12_08_10.xlsx,10
CS2_34,412,0.5,0.97579768,84.735235,2010-12-01 03:47:45,CS2_34_12_08_10.xlsx,11
CS2_34,413,0.5,0.97371899,84.554728,2010-12-01 08:03:36,CS2_34_12_08_10.xlsx,12
CS2_34,414,0.5,0.97106081,84.3239,2010-12-01 12:19:48,CS2_34_12_08_10.xlsx,13
CS2_34,415,0.5,0.96893899,84.139648,2010-12-01 16:35:24,CS2_34_12_08_10.xlsx,14
CS2_34,416,0.5,0.97591105,84.74508,2010-12-01 20:50:17,CS2_34_12_08_10.xlsx,15
CS2_34,417,0.5,0.97539437,84.700213,2010-12-02 01:04:28,CS2_34_12_08_10.xlsx,16
CS2_34,418,0.5,0.77501664,67.300034,2010-12-02 05:18:30,CS2_34_12_08_10.xlsx,17
CS2_34,419,0.5,0.96965629,84.201936,2010-12-02 08:14:03,CS2_34_12_08_10.xlsx,18
CS2_34,420,0.5,0.96920265,84.162543,2010-12-02 12:29:34,CS2_34_12_08_10.xlsx,19
CS2_34,421,0.5,0.9674862,84.013492,2010-12-02 16:43:28,CS2_34_12_08_10.xlsx,20
CS2_34,422,0.5,0.97304938,84.496581,2010-12-02 20:56:50,CS2_34_12_08_10.xlsx,21
CS2_34,423,0.5,0.97250196,84.449045,2010-12-03 01:09:46,CS2_34_12_08_10.xlsx,22
CS2_34,424,0.5,0.96682697,83.956247,2010-12-03 05:22:44,CS2_34_12_08_10.xlsx,23
CS2_34,425,0.5,0.96686508,83.959556,2010-12-03 09:35:55,CS2_34_12_08_10.xlsx,24
CS2_34,426,0.5,0.96591289,83.876871,2010-12-03 13:48:31,CS2_34_12_08_10.xlsx,25
CS2_34,427,0.5,0.96700356,83.971581,2010-12-03 18:00:59,CS2_34_12_08_10.xlsx,26
CS2_34,428,0.5,0.96979961,84.214381,2010-12-03 22:13:46,CS2_34_12_08_10.xlsx,27
CS2_34,429,0.5,0.97042911,84.269045,2010-12-04 02:25:43,CS2_34_12_08_10.xlsx,28
CS2_34,430,0.5,0.97040419,84.266881,2010-12-04 06:37:35,CS2_34_12_08_10.xlsx,29
CS2_34,431,0.5,0.97042771,84.268924,2010-12-04 10:49:34,CS2_34_12_08_10.xlsx,30
CS2_34,432,0.5,0.97062915,84.286416,2010-12-04 15:01:30,CS2_34_12_08_10.xlsx,31
CS2_34,433,0.5,0.97095378,84.314606,2010-12-04 19:13:13,CS2_34_12_08_10.xlsx,32
CS2_34,434,0.5,0.97076973,84.298624,2010-12-04 23:24:50,CS2_34_12_08_10.xlsx,33
CS2_34,435,0.5,0.97052882,84.277704,2010-12-05 03:36:14,CS2_34_12_08_10.xlsx,34
CS2_34,436,0.5,0.97003346,84.234688,2010-12-05 07:47:32,CS2_34_12_08_10.xlsx,35
CS2_34,437,0.5,0.96890325,84.136544,2010-12-05 11:58:35,CS2_34_12_08_10.xlsx,36
CS2_34,438,0.5,0.96792801,84.051858,2010-12-05 16:09:31,CS2_34_12_08_10.xlsx,37
CS2_34,439,0.5,0.96746049,84.01126,2010-12-05 20:20:23,CS2_34_12_08_10.xlsx,38
CS2_34,440,0.5,0.96669604,83.944877,2010-12-06 00:31:14,CS2_34_12_08_10.xlsx,39
CS2_34,441,0.5,0.95741405,83.138858,2010-12-06 04:41:55,CS2_34_12_08_10.xlsx,40
CS2_34,442,0.5,0.95609152,83.024013,2010-12-06 08:52:48,CS2_34_12_08_10.xlsx,41
CS2_34,443,0.5,0.95513234,82.940721,2010-12-06 13:03:03,CS2_34_12_08_10.xlsx,42
CS2_34,444,0.5,0.95416561,82.856774,2010-12-06 17:13:04,CS2_34_12_08_10.xlsx,43
CS2_34,445,0.5,0.95902284,83.27856,2010-12-06 21:22:45,CS2_34_12_08_10.xlsx,44
CS2_34,446,0.5,0.95675096,83.081277,2010-12-07 01:31:55,CS2_34_12_08_10.xlsx,45
CS2_34,447,0.5,0.95099205,82.581191,2010-12-07 05:40:50,CS2_34_12_08_10.xlsx,46
CS2_34,448,0.5,0.95031286,82.522213,2010-12-07 09:50:10,CS2_34_12_08_10.xlsx,47
CS2_34,449,0.5,0.94894837,82.403725,2010-12-07 13:59:03,CS2_34_12_08_10.xlsx,48
CS2_34,450,0.5,0.76097981,66.081119,2010-12-07 18:07:45,CS2_34_12_08_10.xlsx,49
CS2_34,451,0.5,0.95365004,82.812003,2010-12-07 20:59:51,CS2_34_12_08_10.xlsx,50
CS2_34,452,0.5,1.00144812,86.962639,2010-12-21 10:10:12,CS2_34_12_23_10.xlsx,1
CS2_34,453,0.5,0.99737941,86.609325,2010-12-21 14:27:59,CS2_34_12_23_10.xlsx,2
CS2_34,454,0.5,0.99980124,86.81963,2010-12-21 18:48:55,CS2_34_12_23_10.xlsx,3
CS2_34,455,0.5,0.99982946,86.82208,2010-12-21 23:10:03,CS2_34_12_23_10.xlsx,4
CS2_34,456,0.5,0.9929472,86.224446,2010-12-22 03:29:46,CS2_34_12_23_10.xlsx,5
CS2_34,457,0.5,0.98877402,85.862061,2010-12-22 07:48:38,CS2_34_12_23_10.xlsx,6
CS2_34,458,0.5,0.98634095,85.65078,2010-12-22 12:06:54,CS2_34_12_23_10.xlsx,7
CS2_34,459,0.5,0.98387776,85.436884,2010-12-22 16:24:29,CS2_34_12_23_10.xlsx,8
CS2_34,460,0.5,0.98777048,85.774916,2010-12-22 20:41:10,CS2_34_12_23_10.xlsx,9
CS2_34,461,0.5,0.98603052,85.623823,2010-12-23 00:57:09,CS2_34_12_23_10.xlsx,10
CS2_34,462,0.5,0.97922279,85.032661,2010-12-23 05:12:58,CS2_34_12_23_10.xlsx,11
CS2_34,463,0.5,1.01045277,87.744575,2011-01-03 10:38:25,CS2_34_1_12_11.xlsx,1
CS2_34,464,0.5,0.99073589,86.032423,2011-01-03 13:58:56,CS2_34_1_12_11.xlsx,2
CS2_34,465,0.5,0.98637835,85.654028,2011-01-03 18:19:39,CS2_34_1_12_11.xlsx,3
CS2_34,466,0.5,0.98904177,85.885311,2011-01-03 22:40:53,CS2_34_1_12_11.xlsx,4
CS2_34,467,0.5,0.97605374,84.757471,2011-01-04 02:59:35,CS2_34_1_12_11.xlsx,5
CS2_34,468,0.5,0.96425632,83.73302,2011-01-04 07:15:23,CS2_34_1_12_11.xlsx,6
CS2_34,469,0.5,0.95738321,83.13618,2011-01-04 11:32:01,CS2_34_1_12_11.xlsx,7
CS2_34,470,0.5,0.95267599,82.727419,2011-01-04 15:47:27,CS2_34_1_12_11.xlsx,8
CS2_34,471,0.5,0.95924286,83.297666,2011-01-04 20:01:11,CS2_34_1_12_11.xlsx,9
CS2_34,472,0.5,0.96131259,83.477395,2011-01-05 00:14:23,CS2_34_1_12_11.xlsx,10
CS2_34,473,0.5,0.94650222,82.191309,2011-01-05 04:26:52,CS2_34_1_12_11.xlsx,11
CS2_34,474,0.5,0.9421474,81.81315,2011-01-05 08:39:24,CS2_34_1_12_11.xlsx,12
CS2_34,475,0.5,0.93819557,81.469985,2011-01-05 12:50:29,CS2_34_1_12_11.xlsx,13
CS2_34,476,0.5,0.73823682,64.106189,2011-01-05 17:00:49,CS2_34_1_12_11.xlsx,14
CS2_34,477,0.5,0.94101051,81.714425,2011-01-05 19:47:56,CS2_34_1_12_11.xlsx,15
CS2_34,478,0.5,0.94418269,81.989887,2011-01-05 23:59:24,CS2_34_1_12_11.xlsx,16
CS2_34,479,0.5,0.93099655,80.844844,2011-01-06 04:08:23,CS2_34_1_12_11.xlsx,17
CS2_34,480,0.5,0.92779788,80.567082,2011-01-06 08:17:14,CS2_34_1_12_11.xlsx,18
CS2_34,481,0.5,0.92517325,80.339168,2011-01-06 12:25:18,CS2_34_1_12_11.xlsx,19
CS2_34,482,0.5,0.92068785,79.949669,2011-01-06 16:32:40,CS2_34_1_12_11.xlsx,20
CS2_34,483,0.5,0.91721117,79.647764,2011-01-06 20:39:16,CS2_34_1_12_11.xlsx,21
CS2_34,484,0.5,0.91461485,79.422309,2011-01-07 00:45:21,CS2_34_1_12_11.xlsx,22
CS2_34,485,0.5,0.91224339,79.216378,2011-01-07 04:51:02,CS2_34_1_12_11.xlsx,23
CS2_34,486,0.5,0.91282077,79.266516,2011-01-07 08:56:14,CS2_34_1_12_11.xlsx,24
CS2_34,487,0.5,0.91879681,79.785457,2011-01-07 13:00:57,CS2_34_1_12_11.xlsx,25
CS2_34,488,0.5,0.9174396,79.667601,2011-01-07 17:04:51,CS2_34_1_12_11.xlsx,26
CS2_34,489,0.5,0.9169138,79.621942,2011-01-07 21:08:49,CS2_34_1_12_11.xlsx,27
CS2_34,490,0.5,0.91684193,79.615701,2011-01-08 01:12:30,CS2_34_1_12_11.xlsx,28
CS2_34,491,0.5,0.91650799,79.586703,2011-01-08 05:15:50,CS2_34_1_12_11.xlsx,29
CS2_34,492,0.5,0.91596127,79.539228,2011-01-08 09:18:46,CS2_34_1_12_11.xlsx,30
CS2_34,493,0.5,0.91543386,79.493429,2011-01-08 13:21:27,CS2_34_1_12_11.xlsx,31
CS2_34,494,0.5,0.91400032,79.368945,2011-01-08 17:24:07,CS2_34_1_12_11.xlsx,32
CS2_34,495,0.5,0.9123658,79.227008,2011-01-08 21:26:24,CS2_34_1_12_11.xlsx,33
CS2_34,496,0.5,0.91107482,79.114903,2011-01-09 01:28:22,CS2_34_1_12_11.xlsx,34
CS2_34,497,0.5,0.90990522,79.013339,2011-01-09 05:30:08,CS2_34_1_12_11.xlsx,35
CS2_34,498,0.5,0.90890102,78.926138,2011-01-09 09:31:45,CS2_34_1_12_11.xlsx,36
CS2_34,499,0.5,0.90848301,78.889839,2011-01-09 13:32:55,CS2_34_1_12_11.xlsx,37
CS2_34,500,0.5,0.90736943,78.793139,2011-01-09 17:33:51,CS2_34_1_12_11.xlsx,38
CS2_34,501,0.5,0.90616305,78.68838,2011-01-09 21:34:35,CS2_34_1_12_11.xlsx,39
CS2_34,502,0.5,0.90490631,78.579249,2011-01-10 01:35:11,CS2_34_1_12_11.xlsx,40
CS2_34,503,0.5,0.90406762,78.50642,2011-01-10 05:35:31,CS2_34_1_12_11.xlsx,41
CS2_34,504,0.5,0.90517904,78.602932,2011-01-10 09:35:48,CS2_34_1_12_11.xlsx,42
CS2_34,505,0.5,0.90604,78.677695,2011-01-10 13:35:57,CS2_34_1_12_11.xlsx,43
CS2_34,506,0.5,0.90318649,78.429905,2011-01-10 17:35:44,CS2_34_1_12_11.xlsx,44
CS2_34,507,0.5,0.90116316,78.254206,2011-01-10 21:35:23,CS2_34_1_12_11.xlsx,45
CS2_34,508,0.5,0.89959844,78.11833,2011-01-11 01:34:54,CS2_34_1_12_11.xlsx,46
CS2_34,509,0.5,0.89988547,78.143255,2011-01-11 05:34:09,CS2_34_1_12_11.xlsx,47
CS2_34,510,0.5,0.90046529,78.193605,2011-01-11 09:33:18,CS2_34_1_12_11.xlsx,48
CS2_34,511,0.5,0.90070664,78.214563,2011-01-11 13:31:59,CS2_34_1_12_11.xlsx,49
CS2_34,512,0.5,0.89771885,77.955112,2011-01-11 17:30:35,CS2_34_1_12_11.xlsx,50
CS2_34,513,0.5,0.92159472,80.028419,2011-01-12 12:19:57,CS2_34_1_24_11.xlsx,1
CS2_34,514,0.5,0.91210456,79.204323,2011-01-12 16:20:24,CS2_34_1_24_11.xlsx,2
CS2_34,515,0.5,0.9060439,78.678034,2011-01-12 20:23:11,CS2_34_1_24_11.xlsx,3
CS2_34,516,0.5,0.90132299,78.268085,2011-01-13 00:25:02,CS2_34_1_24_11.xlsx,4
CS2_34,517,0.5,0.89714001,77.904848,2011-01-13 04:26:03,CS2_34_1_24_11.xlsx,5
CS2_34,518,0.5,0.89684239,77.879004,2011-01-13 08:26:05,CS2_34_1_24_11.xlsx,6
CS2_34,519,0.5,0.89515065,77.732098,2011-01-13 12:25:57,CS2_34_1_24_11.xlsx,7
CS2_34,520,0.5,0.89129598,77.397371,2011-01-13 16:25:04,CS2_34_1_24_11.xlsx,8
CS2_34,521,0.5,0.88824543,77.13247,2011-01-13 20:23:28,CS2_34_1_24_11.xlsx,9
CS2_34,522,0.5,0.88303722,76.680206,2011-01-14 00:21:49,CS2_34_1_24_11.xlsx,10
CS2_34,523,0.5,0.88022176,76.435719,2011-01-14 04:19:57,CS2_34_1_24_11.xlsx,11
CS2_34,524,0.5,0.88106676,76.509097,2011-01-14 08:17:51,CS2_34_1_24_11.xlsx,12
CS2_34,525,0.5,0.87928639,76.354495,2011-01-14 12:15:23,CS2_34_1_24_11.xlsx,13
CS2_34,526,0.5,0.87656797,76.118436,2011-01-14 16:12:43,CS2_34_1_24_11.xlsx,14
CS2_34,527,0.5,0.87423767,75.91608,2011-01-14 20:09:30,CS2_34_1_24_11.xlsx,15
